province,specialism,DP1_norm,DP2_norm,DP3_norm,SP1_norm,SP2_norm,SP3_norm,AS1_norm,AS2_norm,AS3_norm,DP,SP,AS,CGI,incomplete_AS
Groningen,Gastroenterology & Hepatology,0.30240524520758005,0.41409570061369705,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692677,0.4236945948426172,0.23078889459164711,0.7205174744420803,0.3685403148882052,0.17311234501128459,0.4583336546254482,0.33332877150831264,FALSE
Groningen,General & Trauma Surgery,0.6826525364486873,0.3960915397174494,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.5016080226865861,0.6208813377156843,0.661318695725665,0.4892880250031584,0.1731123450112845,0.5946026853759786,0.4190010184634738,FALSE
Groningen,Geriatrics & Elderly Care,0.06958057153029613,0.720166435849908,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.8000527565286204,0.8651742265319973,0.7797162531584951,0.392955668741181,0.1731123450112845,0.8149810787397044,0.46034969749738996,FALSE
Groningen,Gynecology & Obstetrics,0.4471441511777392,0.2160499307549724,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.6867079540696008,0.6606621154505988,0.7205174744420803,0.35077136025868344,0.1731123450112845,0.6892958479874266,0.4043931844191315,FALSE
Groningen,Internal Medicine,0.9703641219910994,0.4320998615099448,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.6945112617537722,0.7462306828724566,0.661318695725665,0.597194660781461,0.1731123450112845,0.700686880117298,0.49033129530334785,FALSE
Groningen,Neurology & Neurosurgery,0.4485868764292468,0.48611234419868793,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.7973856209150327,0.8279135268044592,0.661318695725665,0.44127307315709113,0.1731123450112845,0.7622059478150524,0.45886378866114264,FALSE
Groningen,Oncology & Radiotherapy,0.04228111853859413,0.4320998615099448,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,NA,NA,NA,0.28783365963062585,0.1731123450112845,NA,0.2304730023209552,TRUE
Groningen,Ophthalmology,0.5962912095747255,0.5041165050949356,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692677,0.940121340015827,0.8259032037562792,0.661318695725665,0.49650923783766654,0.17311234501128459,0.8091144131659238,0.492911998671625,FALSE
Groningen,Orthopedics,0.4038170136105835,0.5221206659911833,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.7506461606144483,0.8606998455846016,0.7797162531584951,0.43835255948170176,0.1731123450112845,0.7970207531191816,0.469495219204056,FALSE
Groningen,Pain Management & Anaesthesiology,0.1162366257553218,0.41409570061369705,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692677,0.38607757513485746,0.4197290507057884,0.7205174744420803,0.30648410840411916,0.17311234501128459,0.5087747000942421,0.32945705116988194,FALSE
Groningen,Pediatrics,0.27633060350071453,0.07201664358499081,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692677,0.7582584758041149,0.6162497161634124,0.661318695725665,0.2458224153096813,0.17311234501128459,0.6786089625643975,0.3658479076284545,FALSE
Groningen,Plastic & Reconstructive Surgery,0.12726711623321457,0.360083217924954,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.2543640897755611,0.5271711875482403,0.7797162531584951,0.292156777667169,0.1731123450112845,0.5204171768274322,0.3285620998352952,FALSE
Groningen,Psychiatry & Mental Health,0.00309075188100897,0.3240748961324586,0.3891199988433386,0.8078626172502341,0.20626891471254047,0.8078626172502341,0.3944636678200692,0.46364743928999136,0.7797162531584951,0.23876188228560205,0.6073313830710029,0.5459424534228519,0.42304663267830245,TRUE
Groningen,Pulmonology,0.35860593117280437,0.4681081833024402,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.6112299465240641,0.5381380578895151,0.7797162531584951,0.40527803777286103,0.1731123450112845,0.6430280858573582,0.4071394895471679,FALSE
Groningen,Radiology & Interventional Radiology,1.3296292720173526e-4,0.3960915397174494,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692677,0.1980006859146163,0.2611581879710489,0.661318695725665,0.2617815004959966,0.17311234501128459,0.37349252320377674,0.269462122903686,FALSE
Groningen,Rehabilitation Medicine,0.10593266493538236,0.4320998615099448,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.5148674854557208,0.7883060225252573,0.661318695725665,0.3090508417628886,0.1731123450112845,0.654830734568881,0.37899797378101807,FALSE
Groningen,Rheumatology,0.1587581556065158,0.4501040224061925,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.5317752100840337,0.35790307815134925,0.7797162531584951,0.3326607256186823,0.1731123450112845,0.5564648471312927,0.35407930592041986,FALSE
Groningen,Sports Medicine & Other,0.01497762178256213,0.28806657433996324,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,NA,NA,NA,0.23072139832195462,0.1731123450112845,NA,0.20191687166661956,TRUE
Groningen,Urology,0.31128445306192287,0.4681081833024402,0.3891199988433386,0.2596685175169266,3.2167505225863596e-16,0.25966851751692666,0.4915032679738562,0.33612648223993463,0.7797162531584951,0.3895042117359006,0.1731123450112845,0.5357820011240954,0.36613285262376016,FALSE
Limburg,Audiology,0.02361807853754182,0.5246242027995391,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,NA,NA,NA,0.20287345312436664,0.4575304591385601,NA,0.33020195613146336,TRUE
Limburg,Cardiology,0.7025926821040992,0.6557802534994239,0.06037807803601892,0.3667348266379044,0.6391217241398719,0.36673482663790447,0.274600287738538,0.4166419864381014,0.7964790587798944,0.4729170045465141,0.4575304591385603,0.4959071109855113,0.4754515248901952,FALSE
Limburg,Cardiothoracic Surgery,0.0130246456593824,0.5683428863661674,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.6212931453573165,0.6455654402185925,0.9536449939543664,0.21391520335385625,0.4575304591385601,0.7401678598434253,0.4705378407786139,FALSE
Limburg,Clinical Genetics,0.01597647364780756,0.4371868356662826,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,NA,NA,NA,0.17118046245003637,0.4575304591385601,NA,0.3143554607942982,TRUE
Limburg,Dermatology & Allergology,0.5130511588567485,0.4590461774495967,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.36673482663790424,0.3292904790782292,0.28381637751188404,0.6078799365705275,0.34415847144745476,0.4575304591385601,0.40699559772021354,0.4028948427687428,FALSE
Limburg,ENT,0.41093531772392006,0.4371868356662826,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.63758978739788,0.4019669742236431,0.7650458717449997,0.3028334104754072,0.4575304591385601,0.6015342111221743,0.4539660269120472,FALSE
Limburg,Gastroenterology & Hepatology,0.3117453788631818,0.502764861016225,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.36673482663790424,0.5856343326908339,0.3450375416440481,0.7964790587798944,0.2916294393051419,0.4575304591385601,0.5757169777049255,0.44162562538287586,FALSE
Limburg,General & Trauma Surgery,0.7035463780978503,0.4809055192329109,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.294215523147695,0.1957954310025156,0.4821471884309498,0.41494332512226006,0.4575304591385601,0.3240527141937201,0.3988421661515134,FALSE
Limburg,Geriatrics & Elderly Care,0.07184639234968147,0.8743736713325652,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.36673482663790424,0.4631606870482128,0.2403158612587325,0.8593454328496832,0.3355327139060886,0.4575304591385601,0.5209406603855428,0.43800127781006387,FALSE
Limburg,Gynecology & Obstetrics,0.4608821361616925,0.26231210139976957,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.453721020501782,0.22258851990920409,0.7336126847101054,0.261190771865827,0.4575304591385601,0.4699740750403638,0.39623176868158366,FALSE
Limburg,Internal Medicine,1,0.5246242027995391,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.36673482663790447,0.3997511128129038,0.23801574827414815,0.8279122458147887,0.5283340936118527,0.4575304591385602,0.4885597023006136,0.4914747516836755,FALSE
Limburg,Neurology & Neurosurgery,0.4623686982179711,0.5902022281494815,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.5851974592653962,0.24039820144719928,0.7964790587798944,0.3709830014678239,0.4575304591385601,0.5406915731641634,0.45640167792351577,FALSE
Limburg,Oncology & Radiotherapy,0.04371745308545245,0.5246242027995391,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,NA,NA,NA,0.20957324464033686,0.4575304591385601,NA,0.33355185188944847,TRUE
Limburg,Ophthalmology,0.6145609863702468,0.6120615699327956,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.36673482663790424,0.5869260263723931,0.2665025323843814,0.7021794976752109,0.4290002114463538,0.4575304591385601,0.5185360188106618,0.46835556313185855,FALSE
Limburg,Orthopedics,0.4162385155920834,0.6339209117161098,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.6246297079983072,0.6546003064545312,0.8279122458147887,0.3701791684480707,0.4575304591385601,0.7023807534225424,0.5100301270030577,FALSE
Limburg,Pain Management & Anaesthesiology,0.1199200777822518,0.502764861016225,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.36673482663790447,0.22392344497607655,0.07690082089750845,0.7336126847101054,0.22768767227816522,0.4575304591385602,0.3448123168612301,0.3433434827593185,FALSE
Limburg,Pediatrics,0.28487846643340187,0.08743736713325652,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.36673482663790424,0.4081498521196188,0.15765921386699028,0.8593454328496832,0.14423130386755909,0.4575304591385601,0.4750514996120974,0.35893775420607216,FALSE
Limburg,Plastic & Reconstructive Surgery,0.13128572663981727,0.4371868356662826,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.23814633870831095,0.2801328069191141,0.4821471884309498,0.2096168801140396,0.4575304591385601,0.33347544468612494,0.3335409279795749,FALSE
Limburg,Psychiatry & Mental Health,0.00333629805684581,0.3934681520996544,0.06037807803601892,0.9010736905239928,0.567213676319694,0.9010736905239928,0.31074168797953966,0.29261646954880044,0.9536449939543664,0.15239417606417305,0.7897870191225599,0.5190010504942355,0.47109059759336647,TRUE
Limburg,Pulmonology,0.3696537070118933,0.5683428863661674,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.5312780811502039,0.27490190519726315,0.8279122458147887,0.33279155713802655,0.4575304591385601,0.544697410720752,0.4450064756657796,FALSE
Limburg,Radiology & Interventional Radiology,2.8863750982530313e-4,0.4809055192329109,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.2099592312172394,0.15053008410597013,0.7650458717449997,0.18052407825958505,0.4575304591385601,0.37517839568940303,0.33774431102918273,FALSE
Limburg,Rehabilitation Medicine,0.10930303398385874,0.5246242027995391,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.36673482663790424,0.2062444094219875,0.2543562066078344,0.7650458717449997,0.2314351049398056,0.4575304591385601,0.4085488292582739,0.3658381311122132,FALSE
Limburg,Rheumatology,0.1637336124699212,0.5464835445828533,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.7054910656058432,0.5115208729508592,0.8593454328496832,0.25686507836293115,0.4575304591385601,0.6921191238021285,0.4688382204345399,FALSE
Limburg,Sports Medicine & Other,0.01558434718824104,0.3497494685330261,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,NA,NA,NA,0.14190396458576202,0.4575304591385601,NA,0.29971721186216105,TRUE
Limburg,Urology,0.3208943789741069,0.5683428863661674,0.06037807803601892,0.3667348266379043,0.6391217241398719,0.3667348266379043,0.5443630597296685,0.3065828643193455,0.7650458717449997,0.3165384477920977,0.4575304591385601,0.5386639319313379,0.4375776129539986,FALSE
Noord-Brabant,Audiology,0.02299248603143403,0.4618231783202488,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,NA,NA,NA,0.3017426768363771,0.32343581322820075,NA,0.3125892450322889,TRUE
Noord-Brabant,Cardiology,0.687119737988959,0.577278972900311,0.42041236615744854,0.18929118523017155,0.59172506922426,0.1892911852301716,0.3917617424803675,0.6789707883215842,0.8557620537517602,0.5616036923489062,0.3234358132282011,0.642164861517904,0.5090681223650037,FALSE
Noord-Brabant,Cardiothoracic Surgery,0.01263070308813598,0.5003084431802696,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301716,0.47782805429864256,0.7105370283591682,0.989719815645423,0.311117170808618,0.3234358132282008,0.7260282994344113,0.45352709449041,FALSE
Noord-Brabant,Clinical Genetics,0.01551798252378271,0.3848526486002074,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,NA,NA,NA,0.2735943324271462,0.32343581322820075,NA,0.2985150728276735,TRUE
Noord-Brabant,Dermatology & Allergology,0.5017229789572097,0.40409528103021775,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.6218715437328255,0.732014944713513,0.7352000680474639,0.4420768753816253,0.32343581322820075,0.6963621854979342,0.48729162470258675,FALSE
Noord-Brabant,ENT,0.40184013710032945,0.3848526486002074,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.5754202511810473,0.35104736296370403,0.8691578299411266,0.4023683839526618,0.32343581322820075,0.5985418146952927,0.44144867062538506,FALSE
Noord-Brabant,Gastroenterology & Hepatology,0.30481921588856936,0.4425805458902385,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301716,0.6397468078140347,0.325457340262866,0.8557620537517602,0.38927070931208546,0.3234358132282008,0.6069887339428869,0.4398984188277244,FALSE
Noord-Brabant,General & Trauma Surgery,0.6880525792118938,0.42333791346022814,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301716,0.428480744815912,0.4044534347028518,0.547659201396336,0.5106009529431902,0.3234358132282008,0.46019779363836655,0.43141151993658583,FALSE
Noord-Brabant,Geriatrics & Elderly Care,0.07016617610813758,0.7697052972004148,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301716,0.7049910873440286,0.4415842069654418,0.8959493823198591,0.42009461315533364,0.3234358132282008,0.6808415588764433,0.47479066175332596,FALSE
Noord-Brabant,Gynecology & Obstetrics,0.4506947527204961,0.2309115891601244,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.6626739017491197,0.5160685493038177,0.8021789489942952,0.367339569346023,0.32343581322820075,0.6603071333490775,0.45036083864110044,FALSE
Noord-Brabant,Internal Medicine,0.978023556347904,0.4618231783202488,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.5271822358346094,0.4404031804403845,0.8423662775623939,0.6200863669418671,0.32343581322820075,0.6033172312791293,0.5156131371497324,FALSE
Noord-Brabant,Neurology & Neurosurgery,0.45214880765585697,0.5195510756102799,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301716,0.6877951398632235,0.3041529321898845,0.74859584423683,0.46403741647452845,0.3234358132282008,0.5801813054299793,0.45588484504423615,FALSE
Noord-Brabant,Oncology & Radiotherapy,0.04265234122255738,0.4618231783202488,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,NA,NA,NA,0.3082959619000849,0.32343581322820075,NA,0.3158658875641428,TRUE
Noord-Brabant,Ophthalmology,0.6010130590855359,0.5387937080402904,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.6073706591070164,0.2692962558897759,0.7084085156687312,0.5200730444277583,0.32343581322820075,0.5283584768885078,0.45728911151482227,FALSE
Noord-Brabant,Orthopedics,0.40702736826961006,0.5580363404703007,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301716,0.35951542609509274,0.34694898742856267,0.7218042918580975,0.4618253582991198,0.3234358132282008,0.4760895684605843,0.420450246662635,FALSE
Noord-Brabant,Pain Management & Anaesthesiology,0.11718861911277306,0.4425805458902385,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.48148036708289454,0.48361584149189935,0.7753873966155626,0.3267271770534867,0.32343581322820075,0.5801612017301188,0.4101080640039354,FALSE
Noord-Brabant,Pediatrics,0.2785398106989699,0.07697052972004148,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.6012488128195284,0.3587975773025015,0.8423662775623939,0.2586409021921533,0.32343581322820075,0.6008042225614746,0.39429364599394284,FALSE
Noord-Brabant,Plastic & Reconstructive Surgery,0.12830573174532123,0.3848526486002074,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.34662298534530667,0.3519711479446434,0.7084085156687312,0.3111902488343257,0.32343581322820075,0.4690008829862271,0.3678756483495846,FALSE
Noord-Brabant,Psychiatry & Mental Health,0.00315421363553576,0.34636738374018666,0.42041236615744854,0.6518475362671409,0.5129968910259168,0.6518475362671409,0.6269349845201239,0.314406684377091,0.9629282632666905,0.256644654511057,0.6055639878533996,0.6347566440546352,0.4311043211822283,TRUE
Noord-Brabant,Pulmonology,0.3614612443780611,0.5003084431802696,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301716,0.6120972770733735,0.3450511731733704,0.8825536061304927,0.42739401790525977,0.3234358132282008,0.6132340187924122,0.45468794997529094,FALSE
Noord-Brabant,Radiology & Interventional Radiology,1.7319724205044822e-4,0.42333791346022814,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.21045152121955943,0.27064759569935526,0.8155747251836614,0.281307825619909,0.32343581322820075,0.43222461403419205,0.3456560842941006,FALSE
Noord-Brabant,Rehabilitation Medicine,0.1068037415566742,0.4618231783202488,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.23732251521298176,0.31957170530331025,0.8021789489942952,0.32967976201145716,0.32343581322820075,0.45302438983686244,0.3687133216921734,FALSE
Noord-Brabant,Rheumatology,0.16004406943126973,0.4810658107502592,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.6352941176470588,0.35469975838819023,0.8557620537517602,0.35384074877965915,0.32343581322820075,0.6152519765956698,0.4308428462011766,FALSE
Noord-Brabant,Sports Medicine & Other,0.01513443081707116,0.3078821188801659,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,NA,NA,NA,0.24780963861822855,0.32343581322820075,NA,0.28562272592321464,TRUE
Noord-Brabant,Urology,0.31376815193111185,0.5003084431802696,0.42041236615744854,0.18929118523017144,0.5917250692242594,0.1892911852301715,0.6727156605809678,0.4773013262164184,0.8289705013730277,0.4114963204229433,0.32343581322820075,0.6596624960568046,0.4648648765693162,FALSE
Noord-Holland,Audiology,0.02273457959648897,0.4735538868897129,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,NA,NA,NA,0.32624763721647215,0.4414410257797625,NA,0.38384433149811736,TRUE
Noord-Holland,Cardiology,0.6807408702501684,0.5919423586121411,0.4824544451632146,0.4189758153986358,0.486371446542016,0.4189758153986359,0.22188102032243576,0.2830556978632806,0.7898907316274583,0.5850458913418414,0.4414410257797625,0.43160914993772487,0.48603202235310955,FALSE
Noord-Holland,Cardiothoracic Surgery,0.01246829653254059,0.5130167107971889,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.01680672268907563,0.2233373758438835,0.992656564192924,0.33597981749764805,0.4414410257797625,0.41093355424196104,0.39611813250645717,FALSE
Noord-Holland,Clinical Genetics,0.01532896521603569,0.39462823907476074,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,NA,NA,NA,0.2974705498180037,0.4414410257797625,NA,0.3694557877988831,TRUE
Noord-Holland,Dermatology & Allergology,0.4970528295168281,0.4143596510284987,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.29446625339133337,0.15603708495016388,0.5513426933151455,0.4646223085695138,0.4414410257797625,0.3339486772188809,0.41333733718938576,FALSE
Noord-Holland,ENT,0.3980905627577502,0.39462823907476074,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.4681265984654731,0.24940341436064817,0.7421811239649956,0.4250577489985752,0.4414410257797625,0.4865703789303723,0.4510230512362367,FALSE
Noord-Holland,Gastroenterology & Hepatology,0.30196383961217427,0.4538224749359748,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,0.5493878302494707,0.1874227614586112,0.8137455354586894,0.41274691990378787,0.4414410257797625,0.5168520423889237,0.4570133293574914,FALSE
Noord-Holland,General & Trauma Surgery,0.6816651138963418,0.4340910629822368,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863565,0.28596526112049375,0.17310220890261613,0.45592347799022026,0.5327368740139311,0.44144102577976246,0.30499698267111003,0.4263916274882679,FALSE
Noord-Holland,Geriatrics & Elderly Care,0.06947349105107153,0.7892564781495215,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,0.4173320635850854,0.11501801658767656,0.8853099469523833,0.44706147145460257,0.4414410257797625,0.4725533423750485,0.45368527986980456,FALSE
Noord-Holland,Gynecology & Obstetrics,0.44649490742330095,0.23677694344485645,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.48773264289688983,0.25661589812081803,0.6825441143869175,0.38857543201045736,0.4414410257797625,0.4756308851348751,0.43521578097503166,FALSE
Noord-Holland,Internal Medicine,0.9689635593374756,0.4735538868897129,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,0.4634391069860781,0.362386800119304,0.7779633297118426,0.6416572971301344,0.4414410257797625,0.5345964122724083,0.5392315783941017,FALSE
Noord-Holland,Neurology & Neurosurgery,0.4479355609902242,0.532748122750927,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,0.5600163148384404,0.21886640565098436,0.7541085258806114,0.48771270963478863,0.4414410257797625,0.5109970821233454,0.48005027251263216,FALSE
Noord-Holland,Oncology & Radiotherapy,0.04221323877056985,0.4735538868897129,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,NA,NA,NA,0.33274052360783246,0.4414410257797625,NA,0.3870907746937975,TRUE
Noord-Holland,Ophthalmology,0.5954277977648184,0.552479534704665,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.6532550092540437,0.2889906093195018,0.6825441143869175,0.543453925877566,0.4414410257797625,0.5415965776534877,0.508830509770272,FALSE
Noord-Holland,Orthopedics,0.4032299855572226,0.5722109466584031,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,0.2801651009090679,0.2551115609782062,0.7183263201337644,0.48596512579294676,0.4414410257797625,0.41786766067367953,0.4484246040821296,FALSE
Noord-Holland,Pain Management & Anaesthesiology,0.11606254940962409,0.4538224749359748,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.3822117236244127,0.20153626055958995,0.7541085258806114,0.3507798231696045,0.4414410257797625,0.44595217002153803,0.41272433965696836,FALSE
Noord-Holland,Pediatrics,0.27592663984597743,0.07892564781495215,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.5307411741980934,0.321486439588147,0.8137455354586894,0.2791022442747147,0.4414410257797625,0.5553243830816433,0.4252892177120402,FALSE
Noord-Holland,Plastic & Reconstructive Surgery,0.1270772006297942,0.39462823907476074,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,0.2626887607010325,0.2906731854796757,0.6586893105556862,0.3347199616225898,0.4414410257797625,0.4040170855787982,0.3933926909937168,FALSE
Noord-Holland,Psychiatry & Mental Health,0.00307914760852837,0.35516541516728467,0.4824544451632146,0.8927449702106167,0.6062315776377749,0.8927449702106167,0.6358131487889274,0.4076515346060427,0.9091647507836148,0.28023300264634254,0.7972405060196696,0.6508764780595283,0.538736754333006,TRUE
Noord-Holland,Pulmonology,0.3580838240754141,0.5130167107971889,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,0.5332362046985977,0.27849889325502325,0.8376003392899208,0.45118499334527257,0.4414410257797625,0.5497784790811805,0.4808014994020719,FALSE
Noord-Holland,Radiology & Interventional Radiology,1.256058984517993e-4,0.4340910629822368,0.4824544451632146,0.4189758153986357,0.486371446542016,0.4189758153986359,0.1503195840390937,0.15883690531007652,0.6825441143869175,0.3055570380146344,0.4414410257797625,0.33056686791202927,0.35918831056880873,FALSE
Noord-Holland,Rehabilitation Medicine,0.10577338458550344,0.4735538868897129,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.30971247453022416,0.33429165749213463,0.7183263201337644,0.35392723887947697,0.4414410257797625,0.45411015071870775,0.4164928051259824,FALSE
Noord-Holland,Rheumatology,0.1585230203739605,0.4932852988434509,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.6015126050420169,0.3129530052123411,0.8495277412055364,0.3780875881268753,0.4414410257797625,0.5879977838199648,0.46917546590886755,FALSE
Noord-Holland,Sports Medicine & Other,0.01494894853239071,0.3157025912598086,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,NA,NA,NA,0.27103532831847127,0.4414410257797625,NA,0.35623817704911687,TRUE
Noord-Holland,Urology,0.3108302973479381,0.5130167107971889,0.4824544451632146,0.4189758153986357,0.486371446542016,0.41897581539863576,0.495171202809482,0.2125485182986577,0.7541085258806114,0.43543381776944723,0.4414410257797625,0.4872760823295837,0.45471697529293115,FALSE
Overijssel,Audiology,0.02274428004374206,0.4448115664712781,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.249382910039127,NA,NA,NA,0.31904768663612887,0.36969951536813944,NA,0.34437360100213416,TRUE
Overijssel,Cardiology,0.6809807939653244,0.5560144580890977,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.24938291003912688,0.2318321842452692,0.35477565784896126,0.8076042434481069,0.5755274884825962,0.36969951536813944,0.46473736184744574,0.46998812189939376,FALSE
Overijssel,Cardiothoracic Surgery,0.01247440501225513,0.4818791970105514,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.249382910039127,0.4427807486631016,0.5324752756960034,0.926979743205849,0.32798027180539097,0.36969951536813944,0.6340785891883179,0.4439194587872828,FALSE
Overijssel,Clinical Genetics,0.01533607458662628,0.3706763053927318,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.249382910039127,NA,NA,NA,0.2918665311242415,0.36969951536813944,NA,0.33078302324619047,TRUE
Overijssel,Dermatology & Allergology,0.4972284844527747,0.3892101206623684,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.249382910039127,0.48502911219332345,0.4617284605721233,0.7180726186298004,0.4586752728361698,0.36969951536813944,0.554943397131749,0.4611060617786861,FALSE
Overijssel,ENT,0.3982315927717532,0.3706763053927318,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.249382910039127,0.560994698308508,0.363366071754436,0.8374481183875424,0.41949837051928385,0.36969951536813944,0.5872696294834955,0.4588225051236396,FALSE
Overijssel,Gastroenterology & Hepatology,0.30207123680434905,0.4262777512016415,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.249382910039127,0.590053152601316,0.5412042352519414,0.7777603685086714,0.4059787337997857,0.36969951536813944,0.6363392521206429,0.4706725004295227,FALSE
Overijssel,General & Trauma Surgery,0.6819053609859023,0.40774393593200503,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.24938291003912688,0.4485421838092548,0.5907325168092712,0.4196338692354453,0.526412170103758,0.36969951536813944,0.4863028566179905,0.46080484736329597,FALSE
Overijssel,Geriatrics & Elderly Care,0.06949954451057715,0.7413526107854636,0.48958721339336647,0.24938291003912696,0.6103327260261644,0.249382910039127,0.48303657976633846,0.1878976517377313,0.8672919933269778,0.4334797895631357,0.36969951536813944,0.5127420749436825,0.4386404599583192,FALSE
