province,category,year,DP1_raw,DP2_raw,DP3_raw,DP1,DP2,DP3,DP,SP1_raw,SP2_raw,SP3_raw,SP1,SP2,SP3,SP,AS1_raw,AS2_raw,AS3_raw,AS1,AS2,AS3,AS,CGI,CGI_lo90,CGI_hi90,n_pillars_cgi,incomplete,hotspot_flag,wide_ribbon,expected_dbc,pop_total,share_65plus,supply_proxy,has_access_data
Fryslân,Rehabilitation Medicine,2025,0.06834274077365479,0,0,0.10718808226700463,0,0,0.03572936075566821,0.025423728812776502,0.2831525423720585,0.0254237288127765,0.30027257154252684,0.8616298549363218,0.30027257154252673,0.48739166600712513,0.5968992248062015,1.0754304060973405,-0.45165622337110184,0.6320109439124487,0.6530087424412301,0.8553289137997275,0.7134495333844688,0.4121901867157541,0.15267708379990372,0.6326048884359868,3,FALSE,FALSE,TRUE,45394.75196215853,664222,0.2347528386593639,FALSE,TRUE
Fryslân,Rehabilitation Medicine,2030,0.06900845167826491,0.023661184454646256,0.01567169558570487,0.10828078788039264,0.2551470581271981,0.14073149024556897,0.16805311208438659,0.04166666666625347,0.2536916666665597,0.04171907274790168,0.7971516685680412,0.5201911161621494,0.7987547952168595,0.7053658599823501,0.5968992248062015,1.0754304060973405,-0.45165622337110184,0.6320109439124487,0.6530087424412301,0.8553289137997275,0.7134495333844688,0.5289561684837352,0.2842701983254729,0.7041943193813793,3,FALSE,FALSE,TRUE,46106.16469609806,668123.4482851,0.2544704923715691,FALSE,TRUE
Fryslân,Rehabilitation Medicine,2035,0.06933147698972986,0.044081887997381074,0.026751586640897808,0.1088110053797002,0.47535084563426505,0.24022867428851177,0.27479684176749236,0.07438016528739157,0.23247933884318414,0.074283972316122,1.7978729544613463,0.2743494605753201,1.794930366295598,1.2890509271107549,0.5968992248062015,1.0754304060973405,-0.45165622337110184,0.6320109439124487,0.6530087424412301,0.8553289137997275,0.7134495333844688,0.7590991007542387,0.4262475304269813,1.1532111139231984,3,FALSE,FALSE,TRUE,46609.13360231628,672265.1186158999,0.2714877453238481,FALSE,TRUE
Fryslân,Rheumatology,2025,0.10088994817939438,0,0,0.16061144665245683,0,0,0.05353714888415228,0.025423728812776502,0.2831525423720585,0.025423728812776502,0.30027257154252684,0.8616298549363218,0.30027257154252684,0.48739166600712513,0.7886029411764706,1.9845551027886603,-0.9033124467422037,0.8349913494809689,0.8467808004452408,0.6941464595752996,0.7919728698338364,0.44430056157503794,0.17821816341437638,0.6934870731013284,3,FALSE,FALSE,TRUE,67013.32315961369,664222,0.2347528386593639,FALSE,TRUE
Fryslân,Rheumatology,2030,0.10187269393861134,0.024647067140256516,0.015671695585704797,0.1622245369596654,0.26577818554916466,0.1407314902455683,0.1895780709181328,0.04166666666625347,0.25369166666655973,0.04171907274790168,0.7971516685680412,0.5201911161621501,0.7987547952168595,0.7053658599823502,0.7886029411764706,1.9845551027886603,-0.9033124467422037,0.8349913494809689,0.8467808004452408,0.6941464595752996,0.7919728698338364,0.5623056002447732,0.31422187862237155,0.7564337562389805,3,FALSE,FALSE,TRUE,68063.53556035762,668123.4482851,0.2544704923715691,FALSE,TRUE
Fryslân,Rheumatology,2035,0.1023495552199326,0.04591863333060529,0.026751586640897888,0.16300726260723805,0.49515713086902613,0.24022867428851247,0.2994643559215922,0.07438016528739155,0.2324793388431841,0.074283972316122,1.7978729544613459,0.2743494605753198,1.794930366295598,1.2890509271107546,0.7886029411764706,1.9845551027886603,-0.9033124467422037,0.8349913494809689,0.8467808004452408,0.6941464595752996,0.7919728698338364,0.7934960509553944,0.45424227652935056,1.1830324360547486,3,FALSE,FALSE,TRUE,68806.03588021258,672265.1186158999,0.2714877453238481,FALSE,TRUE
Fryslân,Sports Medicine & Other,2025,0.012302889245867425,0,0,0.015203618870379326,0,0,0.0050678729567931085,0.025423728812776505,0.2831525423720585,0.025423728812776502,0.30027257154252696,0.8616298549363218,0.30027257154252684,0.48739166600712513,NA,NA,NA,NA,NA,NA,NA,0.24622976948195913,0.21245868815774507,0.2925132255214048,2,TRUE,FALSE,FALSE,8171.849700668552,664222,0.2347528386593639,TRUE,FALSE
Fryslân,Sports Medicine & Other,2030,0.01242272885774822,0.01577412296976417,0.01567169558570491,0.015400325001676781,0.1700980387514654,0.14073149024556933,0.10874328466623717,0.041666666666253474,0.2536916666665597,0.04171907274790169,0.7971516685680414,0.5201911161621494,0.7987547952168598,0.7053658599823502,NA,NA,NA,NA,NA,NA,NA,0.4070545723242937,0.34970190153342323,0.4798971262113159,2,TRUE,FALSE,FALSE,8299.916441549563,668123.4482851,0.2544704923715691,TRUE,FALSE
Fryslân,Sports Medicine & Other,2035,0.01248087906632307,0.029387925331587385,0.026751586640897836,0.015495773429649634,0.31690056375617676,0.24022867428851202,0.19087500382477948,0.07438016528739155,0.2324793388431841,0.074283972316122,1.7978729544613459,0.2743494605753198,1.794930366295598,1.2890509271107546,NA,NA,NA,NA,NA,NA,NA,0.7399629654677671,0.6298612790660039,0.8703249002849961,2,TRUE,FALSE,FALSE,8390.459645952382,672265.1186158999,0.2714877453238481,TRUE,FALSE
Fryslân,Urology,2025,0.194865507611792,0,0,0.31486402175966405,0,0,0.10495467391988801,0.025423728812776502,0.2831525423720585,0.025423728812776502,0.30027257154252684,0.8616298549363218,0.30027257154252684,0.48739166600712513,0.5707831325301205,-0.441450505232747,-1.3549686701133055,0.6043586109142453,0.32969870916949084,0.53296400535087185,0.48900710847820267,0.3604511494684053,0.19047387106784297,0.4837440307149186,3,FALSE,FALSE,TRUE,129433.9571969197,664222,0.2347528386593639,FALSE,TRUE
Fryslân,Urology,2030,0.19676364766121132,0.025632949825866776,0.015671695585704824,0.3179796508903177,0.27640931297113125,0.14073149024556855,0.24504015136900584,0.04166666666625347,0.25369166666655973,0.04171907274790169,0.7971516685680412,0.5201911161621501,0.7987547952168598,0.7053658599823504,0.5707831325301205,-0.441450505232747,-1.3549686701133055,0.6043586109142453,0.32969870916949084,0.53296400535087185,0.48900710847820267,0.4798043732765196,0.3202539167005308,0.6663540714989173,3,FALSE,FALSE,TRUE,131462.40677256297,668123.4482851,0.2544704923715691,FALSE,TRUE
Fryslân,Urology,2035,0.1976846890267976,0.0477553786638295,0.02675158664089792,0.3194914588889085,0.5149634161037872,0.24022867428851274,0.3582278497604028,0.07438016528739155,0.2324793388431841,0.07428397231612198,1.7978729544613459,0.2743494605753198,1.7949303662955975,1.2890509271107542,0.5707831325301205,-0.441450505232747,-1.3549686701133055,0.6043586109142453,0.32969870916949084,0.53296400535087185,0.48900710847820267,0.7120952951164532,0.43599504075149975,1.1278568421012636,3,FALSE,FALSE,TRUE,132896.52091714737,672265.1186158999,0.2714877453238481,FALSE,TRUE
Gelderland,Audiology,2025,0.017009366525695412,0,0,0.022928885359686874,0,0,0.007642961786562291,0.024452571342476827,0.25332053308992564,0.024452571342476827,0.2705644084463545,0.5158898393912412,0.2705644084463545,0.3523395520946501,NA,NA,NA,NA,NA,NA,NA,0.1799912569406062,0.15159530089518589,0.21437785341777432,2,TRUE,FALSE,FALSE,36763.33041524398,2161358,0.2203373989871183,TRUE,FALSE
Gelderland,Audiology,2030,0.01718624704667711,0.024781981342396786,0.025185514477593565,0.023219219101912245,0.26723301389225335,0.22616537984990967,0.17220587094802509,0.04786289014407992,0.23390500250689564,0.047731991624965005,0.9866970546554267,0.2908722825076961,0.9826928074825008,0.7534207148818745,NA,NA,NA,NA,NA,NA,NA,0.46281329291494977,0.4064623945504322,0.5306207821411294,2,TRUE,FALSE,FALSE,37689.233805661665,2192988.015551,0.24098905010578228,TRUE,FALSE
Gelderland,Audiology,2035,0.017265072429878972,0.045476521026545404,0.04449164155797509,0.02334860400173236,0.49038967495577973,0.39953398696927933,0.30442408864226383,0.09187420939566841,0.21695502274742118,0.09047542997401042,2.333023979371807,0.09442938755863303,2.2902346599616785,1.5725626756307063,NA,NA,NA,NA,NA,NA,NA,0.938493382136485,0.8305034915146052,1.0645722591054123,2,TRUE,FALSE,FALSE,38398.99133455642,2224085.1575058,0.2582344998425728,TRUE,FALSE
Gelderland,Cardiology,2025,0.4206971392983358,0,0,0.6855466858343673,0,0,0.2285155619447891,0.024452571342476834,0.25332053308992564,0.02445257134247683,0.2705644084463547,0.5158898393912412,0.2705644084463546,0.3523395520946502,0.35396453663432587,1.031249647965028,-0.6940081189696479,0.3747859799657568,0.643591996357186,0.7688408476618231,0.595739607994922,0.3921982406781204,0.27625242673349854,0.5340674971808266,3,FALSE,FALSE,TRUE,909277.1275995724,2161358,0.2203373989871183,FALSE,TRUE
